Depth (A), Ag Line La , Ag Line Lb1, Ag Line Lb2, Ag Line Lg 
0, 1.42281, 1.42292, 1.42254, 1.42148
10.5809, 1.4672, 1.46743, 1.46664, 1.46436
21.1618, 1.50673, 1.50712, 1.50581, 1.5021
31.7428, 1.49176, 1.49229, 1.4905, 1.48541
42.3237, 1.50061, 1.5013, 1.49899, 1.49241
52.9046, 1.5161, 1.51695, 1.5141, 1.50599
63.4855, 1.48751, 1.48849, 1.48518, 1.47579
74.0664, 1.47107, 1.47219, 1.46842, 1.45771
84.6473, 1.4467, 1.44795, 1.44374, 1.43182
95.2283, 1.4122, 1.41356, 1.40897, 1.39598
105.809, 1.39038, 1.39186, 1.38687, 1.37273
116.39, 1.35371, 1.35529, 1.34996, 1.33489
126.971, 1.33004, 1.33173, 1.32604, 1.30995
137.552, 1.28578, 1.28754, 1.2816, 1.26481
148.133, 1.25068, 1.25252, 1.24631, 1.22878
158.714, 1.21767, 1.21958, 1.21312, 1.19489
169.295, 1.18619, 1.18818, 1.18148, 1.16259
179.876, 1.15355, 1.1556, 1.14869, 1.12921
190.457, 1.09894, 1.10101, 1.09405, 1.07445
201.037, 1.06572, 1.06783, 1.06073, 1.04071
211.618, 0.997529, 0.999606, 0.99261, 0.972927
222.199, 0.927341, 0.929366, 0.922546, 0.903369
232.78, 0.881721, 0.883737, 0.876949, 0.857877
243.361, 0.827429, 0.829405, 0.822751, 0.804067
253.942, 0.797991, 0.799977, 0.79329, 0.774526
264.523, 0.763385, 0.765364, 0.758704, 0.74003
275.104, 0.721417, 0.72336, 0.716821, 0.698495
285.685, 0.66543, 0.66729, 0.661032, 0.643508
296.266, 0.607696, 0.609456, 0.603533, 0.586954
306.847, 0.557433, 0.559104, 0.553481, 0.537753
317.428, 0.515291, 0.516888, 0.511514, 0.496492
328.008, 0.483392, 0.48494, 0.479733, 0.46519
338.589, 0.444537, 0.446006, 0.441065, 0.427272
349.17, 0.415872, 0.417288, 0.412525, 0.399239
359.751, 0.374416, 0.375729, 0.371313, 0.359002
370.332, 0.353243, 0.354518, 0.350231, 0.338289
380.913, 0.312927, 0.314088, 0.310183, 0.299313
391.494, 0.29225, 0.293364, 0.289618, 0.279196
402.075, 0.265629, 0.266669, 0.263174, 0.253455
412.656, 0.239268, 0.240229, 0.236999, 0.228024
423.237, 0.215661, 0.216549, 0.213564, 0.205274
433.818, 0.198119, 0.198955, 0.196146, 0.188349
444.399, 0.17307, 0.173818, 0.171306, 0.164338
454.979, 0.15592, 0.15661, 0.154292, 0.14787
465.56, 0.137009, 0.137629, 0.135546, 0.129776
476.141, 0.121264, 0.121826, 0.119941, 0.114725
486.722, 0.110963, 0.111488, 0.109725, 0.104851
497.303, 0.0960942, 0.0965587, 0.0949995, 0.0906899
507.884, 0.0804222, 0.080819, 0.079487, 0.0758079
518.465, 0.071589, 0.0719495, 0.0707393, 0.0673986
529.046, 0.0614624, 0.0617781, 0.0607186, 0.0577959
539.627, 0.0510645, 0.0513321, 0.0504343, 0.0479595
550.208, 0.0441409, 0.0443767, 0.0435855, 0.0414056
560.789, 0.0382352, 0.0384434, 0.0377449, 0.035822
571.37, 0.0322742, 0.0324532, 0.0318528, 0.0302009
581.95, 0.0259951, 0.0261419, 0.0256495, 0.0242956
592.531, 0.0207688, 0.0208881, 0.0204878, 0.0193879
603.112, 0.0174402, 0.0175422, 0.0172002, 0.0162611
613.693, 0.0133482, 0.0134276, 0.0131613, 0.0124304
624.274, 0.0102363, 0.0102982, 0.0100904, 0.00952056
634.855, 0.00777734, 0.00782523, 0.0076647, 0.00722478
645.436, 0.0060789, 0.00611695, 0.00598943, 0.0056402
656.017, 0.00478348, 0.0048139, 0.00471197, 0.00443299
666.598, 0.00321456, 0.00323533, 0.00316573, 0.00297534
677.179, 0.00222809, 0.00224271, 0.00219371, 0.00205978
687.76, 0.00154093, 0.00155119, 0.00151682, 0.00142294
698.341, 0.000981835, 0.000988476, 0.000966231, 0.000905504
708.921, 0.000567451, 0.000571336, 0.000558321, 0.000522811
719.502, 0.000293111, 0.000295149, 0.000288322, 0.00026971
730.083, 0.000180793, 0.000182069, 0.000177796, 0.000166153
740.664, 9.19337e-005, 9.25925e-005, 9.03867e-005, 8.43807e-005
751.245, 4.84623e-005, 4.88154e-005, 4.76335e-005, 4.44178e-005
761.826, 2.91443e-005, 2.9358e-005, 2.86427e-005, 2.66971e-005
772.407, 7.3397e-006, 7.39383e-006, 7.21262e-006, 6.71987e-006
782.988, 4.30768e-007, 4.34008e-007, 4.23167e-007, 3.93717e-007
793.569, 0, 0, 0, 0
804.15, 0, 0, 0, 0
814.731, 0, 0, 0, 0
825.312, 0, 0, 0, 0
835.892, 0, 0, 0, 0
846.473, 0, 0, 0, 0
857.054, 0, 0, 0, 0
867.635, 0, 0, 0, 0
878.216, 0, 0, 0, 0
888.797, 0, 0, 0, 0
899.378, 0, 0, 0, 0
909.959, 0, 0, 0, 0
920.54, 0, 0, 0, 0
931.121, 0, 0, 0, 0
941.702, 0, 0, 0, 0
952.283, 0, 0, 0, 0
962.863, 0, 0, 0, 0
973.444, 0, 0, 0, 0
984.025, 0, 0, 0, 0
994.606, 0, 0, 0, 0
1005.19, 0, 0, 0, 0
1015.77, 0, 0, 0, 0
1026.35, 0, 0, 0, 0
1036.93, 0, 0, 0, 0
1047.51, 0, 0, 0, 0
1058.09, 0, 0, 0, 0
1068.67, 0, 0, 0, 0
1079.25, 0, 0, 0, 0
1089.83, 0, 0, 0, 0
1100.42, 0, 0, 0, 0
1111, 0, 0, 0, 0
1121.58, 0, 0, 0, 0
1132.16, 0, 0, 0, 0
1142.74, 0, 0, 0, 0
1153.32, 0, 0, 0, 0
1163.9, 0, 0, 0, 0
1174.48, 0, 0, 0, 0
1185.06, 0, 0, 0, 0
1195.64, 0, 0, 0, 0
1206.22, 0, 0, 0, 0
1216.81, 0, 0, 0, 0
1227.39, 0, 0, 0, 0
1237.97, 0, 0, 0, 0
1248.55, 0, 0, 0, 0
1259.13, 0, 0, 0, 0
1269.71, 0, 0, 0, 0
1280.29, 0, 0, 0, 0
1290.87, 0, 0, 0, 0
1301.45, 0, 0, 0, 0
1312.03, 0, 0, 0, 0
1322.61, 0, 0, 0, 0
1333.2, 0, 0, 0, 0
1343.78, 0, 0, 0, 0
